0	5.06836e-18	-1.7663e-17	-3.67013e-17	-4.58649e-17	-4.49651e-17	-4.94512e-17
1	6.26563e-06	5.08515e-06	2.35315e-06	-1.44426e-07	-5.28354e-06	-1.2961e-05
2	3.18536e-05	2.12977e-05	5.98222e-06	-7.70935e-06	-2.6506e-05	-5.63935e-05
3	7.19081e-05	4.48262e-05	9.41154e-06	-2.24684e-05	-5.78055e-05	-0.000116203
4	0.000131682	8.89823e-05	3.41279e-05	-1.60288e-05	-6.62857e-05	-0.00015073
5	0.000255629	0.000199458	0.000127458	6.08007e-05	-2.15898e-06	-0.000108823
6	0.000359837	0.000291902	0.000205016	0.000123963	5.04073e-05	-7.49344e-05
7	0.000393713	0.000315752	0.000216199	0.000122865	4.05584e-05	-0.000100232
8	0.000399213	0.000313122	0.000203079	9.94902e-05	9.96892e-06	-0.000143376
9	0.000373171	0.000280361	0.000161626	4.9519e-05	-4.59396e-05	-0.000209515
10	0.000333187	0.000234699	0.00010874	-1.04225e-05	-0.00011075	-0.000282668
11	0.000246511	0.000141421	8.49733e-06	-0.000116832	-0.000221084	-0.000400043
12	0.000153986	8.84732e-05	-2.68032e-05	-0.000150275	-0.000260847	-0.000440597
13	0.000295496	0.000470891	0.000483277	0.000394758	0.000259662	9.91141e-05
14	0.00033842	0.00101891	0.00128333	0.00122548	0.00100253	0.000853654
15	0.000161436	0.00162236	0.00219517	0.00204842	0.0015901	0.00136699
16	0.000925717	0.00337295	0.00417067	0.00368959	0.00275004	0.00224128
17	0.00182277	0.00559545	0.00657392	0.00545708	0.00367826	0.00252045
18	0.00230946	0.00815308	0.00921897	0.00705193	0.00412416	0.00205246
19	0.003641	0.0117446	0.012592	0.0094916	0.00606696	0.00362057
20	0.00462223	0.0147527	0.0155247	0.0123599	0.00961519	0.00785536
21	0.00409216	0.0167215	0.018739	0.0164283	0.0146432	0.0139926
22	0.00260551	0.0187417	0.0236681	0.0226053	0.0208564	0.0205257
23	0.000491973	0.0206748	0.0296246	0.0306772	0.0284156	0.0277573
24	-0.00135417	0.0223872	0.0362057	0.041699	0.0396699	0.0388405
25	-0.00259514	0.0225535	0.0398873	0.0510651	0.0498348	0.0497622
26	-0.005824	0.0175332	0.0360754	0.0483489	0.0471952	0.0524192
27	-0.0124552	0.00768806	0.0280149	0.0334367	0.0330926	0.0463828
28	-0.018774	-0.00266811	0.0145171	0.013996	0.0190995	0.0383157
29	-0.022883	-0.01452	-0.00438789	-0.00247403	0.0104495	0.0340907
30	-0.0247218	-0.0284706	-0.0242948	-0.0151644	0.00413881	0.0308496
31	-0.0239152	-0.0374126	-0.0384279	-0.0245342	-0.00300863	0.0235739
32	-0.0223946	-0.0375611	-0.0401789	-0.0270893	-0.0082293	0.0140419
33	-0.0209525	-0.0323766	-0.0343679	-0.0242019	-0.00952548	0.00637399
34	-0.0186561	-0.0264526	-0.0274448	-0.0197157	-0.00879997	0.00207068
35	-0.0151868	-0.0210038	-0.0213148	-0.015407	-0.00740463	-3.48902e-05
36	-0.0103593	-0.0142329	-0.0141923	-0.0101745	-0.00522993	-0.00154876
37	-0.00471391	-0.00701028	-0.00715505	-0.00540652	-0.00362997	-0.00316416
38	-0.000960582	-0.0023753	-0.00274089	-0.00235305	-0.00225561	-0.00298547
39	0.0005894	-0.000163666	-0.000357246	-0.000249235	-0.000522391	-0.00122413
40	0.00135018	0.00097198	0.000872081	0.000851512	0.000419852	-0.000255288
41	0.0015824	0.00132576	0.0012007	0.00108174	0.000571891	-0.000139027
42	0.0016228	0.00138716	0.00120425	0.00101751	0.000480131	-0.000258279
43	0.00162294	0.00136391	0.00111718	0.000879936	0.00033629	-0.00042324
44	0.00159849	0.00128395	0.000968926	0.000687551	0.000145906	-0.000637727
45	0.00157706	0.00119937	0.000814084	0.000486389	-5.47595e-05	-0.000866536
46	0.00156278	0.00112311	0.00066663	0.000288482	-0.000256917	-0.00110176
47	0.00155352	0.00105418	0.00052665	9.3661e-05	-0.000463131	-0.00134929
48	0.00154492	0.000990335	0.000393913	-9.72369e-05	-0.000673554	-0.00161097
49	0.00153628	0.000932462	0.000271166	-0.000279061	-0.000881315	-0.00187733
50	0.00153018	0.000882957	0.000161572	-0.000446351	-0.00107784	-0.002135
51	0.00152764	0.000841853	6.51023e-05	-0.00059791	-0.00125981	-0.00237756
52	0.00152726	0.000806879	-2.07806e-05	-0.000735766	-0.00142821	-0.00260474
53	0.00152715	0.000775536	-9.88479e-05	-0.000862489	-0.00158509	-0.00281804
54	0.00152722	0.000747287	-0.000169902	-0.000978837	-0.00173088	-0.00301765
55	0.00152787	0.000722178	-0.000234169	-0.00108509	-0.00186567	-0.00320357
56	0.0015289	0.000699716	-0.000292411	-0.00118215	-0.00199027	-0.00337663
57	0.00153012	0.000679446	-0.000345367	-0.00127092	-0.00210554	-0.00353778
58	0.00153185	0.000661484	-0.000393185	-0.00135173	-0.00221182	-0.00368752
59	0.00153439	0.000645945	-0.000435993	-0.00142494	-0.00230954	-0.00382646
60	0.00153764	0.000632578	-0.000474279	-0.00149125	-0.00239949	-0.00395558
61	0.00154165	0.000621328	-0.000508308	-0.00155117	-0.00248225	-0.00407569
62	0.00154652	0.00061219	-0.000538283	-0.00160509	-0.00255829	-0.00418741
