0	5.06836e-18	-1.7663e-17	-3.67013e-17	-4.58649e-17	-4.49651e-17	-4.94512e-17
1	-2.0828e-06	2.88554e-06	6.51615e-06	9.7038e-06	9.17757e-06	9.79412e-06
2	-6.55763e-06	5.70969e-06	1.43874e-05	2.24404e-05	2.06598e-05	2.16382e-05
3	-1.08173e-05	5.18726e-06	1.58384e-05	2.64105e-05	2.32483e-05	2.35868e-05
4	-9.48759e-06	8.88093e-06	2.02609e-05	3.20914e-05	2.77265e-05	2.73224e-05
5	-1.91248e-06	1.8108e-05	2.96374e-05	4.20733e-05	3.67011e-05	3.56334e-05
6	3.06715e-06	2.40087e-05	3.53186e-05	4.79985e-05	4.18089e-05	4.01214e-05
7	4.63378e-06	2.61322e-05	3.70596e-05	4.97867e-05	4.29317e-05	4.0715e-05
8	-2.23729e-06	1.98771e-05	3.0431e-05	4.3099e-05	3.56839e-05	3.30857e-05
9	-4.53997e-05	-2.2752e-05	-1.25613e-05	-1.96138e-08	-7.90165e-06	-1.07923e-05
10	-0.000106053	-8.29398e-05	-7.30767e-05	-6.06973e-05	-6.89713e-05	-7.20876e-05
11	-0.000115109	-9.15918e-05	-8.20202e-05	-6.98178e-05	-7.84215e-05	-8.1714e-05
12	7.78728e-05	0.000101739	0.00011108	0.000123136	0.000114273	0.000110859
13	0.000218959	0.000242963	0.000252553	0.000265038	0.000256284	0.000253026
14	0.000251918	0.000265459	0.00022005	0.00017784	0.000142773	0.000117079
15	0.000540207	0.000599067	0.00043838	0.000245418	0.000129509	4.12997e-05
16	0.00105596	0.00132078	0.00100022	0.000543956	0.00027995	8.83435e-05
17	0.00163537	0.00223094	0.00169459	0.000886805	0.000423727	0.00010381
18	0.00216491	0.00310751	0.00256678	0.00148965	0.00082201	0.000371368
19	0.00231376	0.00358873	0.00341717	0.00228387	0.0014347	0.000876393
20	0.00212167	0.00372092	0.0040239	0.002935	0.00190811	0.00126281
21	0.00200358	0.00410497	0.00512779	0.00390658	0.00253313	0.0017409
22	0.00166365	0.00428023	0.00605924	0.0045701	0.00293849	0.00214905
23	0.00100488	0.00415926	0.00643318	0.0049434	0.00357367	0.0030812
24	0.000569241	0.0045867	0.00705555	0.00568491	0.00495978	0.00488204
25	0.00118593	0.00697305	0.0101669	0.008594	0.00827857	0.00836206
26	0.00291871	0.0108604	0.0158981	0.0149368	0.0145289	0.014167
27	0.00400022	0.0131136	0.0191433	0.0218675	0.0216998	0.0208488
28	0.00198083	0.00907662	0.0156763	0.0246108	0.0258276	0.0254453
29	-0.00350128	-0.00544439	0.00363541	0.0214578	0.0259532	0.0272078
30	-0.00852731	-0.0209503	-0.00950263	0.0186217	0.0269228	0.0300588
31	-0.0118783	-0.0300052	-0.0218053	0.0112072	0.0217948	0.0296918
32	-0.0164862	-0.035743	-0.0351793	-0.00961742	0.00561689	0.0230516
33	-0.0222622	-0.0389443	-0.0425832	-0.0282374	-0.0086305	0.0169516
34	-0.0280249	-0.0413094	-0.0449051	-0.0353417	-0.0162944	0.0125343
35	-0.0305803	-0.0412825	-0.0442887	-0.0369226	-0.0200465	0.008986
36	-0.0290365	-0.0383065	-0.0409688	-0.0352129	-0.0208523	0.00551223
37	-0.0266378	-0.0353758	-0.0378841	-0.0330538	-0.0214389	-0.000509376
38	-0.0244063	-0.0331927	-0.035808	-0.0316945	-0.0223257	-0.00679542
39	-0.0220882	-0.0306959	-0.0333635	-0.0298208	-0.0219859	-0.0101031
40	-0.0180301	-0.025406	-0.0277323	-0.0248812	-0.0188633	-0.0106769
41	-0.012345	-0.0177412	-0.0195131	-0.0176761	-0.0139027	-0.00972265
42	-0.00729483	-0.010836	-0.0121669	-0.0113766	-0.00960856	-0.00861667
43	-0.00398536	-0.00615926	-0.00715391	-0.00707415	-0.00664546	-0.00755216
44	-0.00235149	-0.00380653	-0.00447346	-0.00455644	-0.00459501	-0.00589013
45	-0.00136435	-0.00239807	-0.00274544	-0.00276077	-0.00288071	-0.003909
46	-0.000626686	-0.00117857	-0.00124857	-0.00120981	-0.00139027	-0.00218936
47	-0.000307656	-0.000383686	-0.000253544	-0.000159271	-0.00035975	-0.000968634
48	-0.000105605	0.000229002	0.00050854	0.000656937	0.000458892	3.41907e-05
49	6.07934e-05	0.000657283	0.00103782	0.00123604	0.00105854	0.00080328
50	8.64523e-05	0.000760532	0.00118839	0.00143884	0.00130597	0.00118241
51	7.05196e-05	0.000753512	0.00120034	0.00149082	0.0013995	0.00137237
52	7.15923e-05	0.000746534	0.00119953	0.00151551	0.00145319	0.00149625
53	6.02098e-05	0.00071714	0.00116855	0.0015017	0.00146217	0.00155685
54	3.51786e-06	0.000637285	0.00108174	0.00142828	0.00141089	0.00154322
55	-6.95317e-05	0.000540855	0.0009765	0.00133289	0.00133457	0.00149356
56	-0.000130289	0.000462062	0.000890297	0.00125303	0.00126864	0.00144711
57	-0.00018124	0.000398126	0.000820386	0.0011866	0.00121183	0.00140379
58	-0.00022357	0.000347544	0.00076528	0.00113264	0.0011638	0.00136428
59	-0.000258207	0.000308983	0.000723597	0.00109017	0.00112409	0.00132895
60	-0.000286021	0.000281127	0.000693932	0.00105811	0.00109206	0.00129782
61	-0.000307848	0.000262701	0.000674907	0.00103535	0.00106699	0.00127067
62	-0.000324433	0.000252563	0.000665276	0.00102086	0.00104814	0.00124723
63	-0.000336452	0.00024969	0.000663915	0.00101369	0.00103487	0.00122719
64	-0.000344564	0.00025312	0.000669777	0.00101294	0.00102649	0.00121016
65	-0.000349211	0.000262159	0.000682092	0.00101797	0.00102255	0.00119595
66	-0.000350778	0.000276202	0.000700194	0.00102823	0.00102266	0.0011844
67	-0.000349582	0.000294752	0.000723534	0.00104326	0.00102652	0.00117536
68	-0.00034602	0.000317257	0.000751516	0.00106253	0.00103372	0.00116861
69	-0.00034032	0.000343355	0.00078374	0.00108573	0.00104404	0.00116405
70	-0.000332641	0.000372775	0.000819904	0.00111261	0.00105734	0.00116168
71	-0.000323257	0.000405144	0.00085961	0.00114283	0.00107337	0.00116134
72	-0.000312244	0.000440302	0.000902677	0.00117627	0.00109206	0.00116308
73	-0.000299747	0.000478028	0.000948869	0.00121275	0.00111331	0.00116688
74	-0.000285995	0.000518025	0.000997874	0.00125198	0.00113691	0.00117262
75	-0.000271046	0.00056018	0.00104956	0.00129389	0.00116283	0.00118034
76	-0.000254945	0.0006044	0.00110383	0.00133841	0.00119105	0.00119011
77	-0.000237888	0.000650436	0.00116043	0.00138533	0.00122142	0.00120183
78	-0.000219955	0.000698164	0.00121922	0.00143454	0.00125388	0.00121551
79	-0.000201212	0.000747476	0.00128009	0.00148596	0.00128839	0.00123118
80	-0.000181738	0.000798256	0.00134291	0.00153952	0.00132492	0.00124885
81	-0.000161586	0.00085042	0.0014076	0.00159513	0.00136345	0.00126854
82	-0.000140877	0.000903808	0.00147399	0.00165267	0.00140385	0.00129022
83	-0.000119632	0.000958374	0.00154202	0.00171211	0.00144615	0.00131392
84	-9.80179e-05	0.00101391	0.00161148	0.00177325	0.00149019	0.00133955
85	-7.60139e-05	0.0010704	0.00168233	0.00183608	0.00153601	0.00136719
86	-5.35713e-05	0.00112788	0.0017546	0.00190067	0.00158369	0.00139696
87	-3.09322e-05	0.00118608	0.00182803	0.00196675	0.00163298	0.00142865
88	-8.09481e-06	0.00124498	0.00190259	0.00203431	0.00168392	0.0014623
89	1.49347e-05	0.00130458	0.00197829	0.00210337	0.0017365	0.00149796
90	3.80928e-05	0.00136479	0.00205503	0.00217383	0.00179065	0.00153557
91	6.14526e-05	0.00142569	0.00213286	0.00224575	0.00184646	0.00157523
92	8.48439e-05	0.00148707	0.0022116	0.00231896	0.00190378	0.00161681
93	0.000108298	0.00154894	0.00229124	0.00239348	0.00196264	0.00166038
94	0.000131746	0.00161123	0.00237174	0.00246932	0.00202306	0.00170594
95	0.000155041	0.00167378	0.00245293	0.00254631	0.0020849	0.00175337
96	0.000178444	0.00173685	0.00253506	0.00262467	0.00214839	0.00180292
97	0.000201718	0.00180024	0.002618	0.00270424	0.00221332	0.00185438
98	0.000224743	0.00186384	0.00270165	0.00278492	0.0022796	0.00190768
99	0.000247883	0.00192802	0.00278643	0.00286717	0.00234769	0.00196327
100	0.000271111	0.00199272	0.00287224	0.00295092	0.00241756	0.0020211
101	0.000294188	0.00205773	0.00295883	0.00303588	0.00248891	0.00208089
102	0.000317035	0.002123	0.00304618	0.00312201	0.00256167	0.0021426
103	0.000339811	0.00218868	0.00313444	0.00320948	0.00263603	0.00220638
104	0.000362407	0.00225466	0.00322344	0.00329813	0.00271185	0.00227214
105	0.000384909	0.00232096	0.00331316	0.00338793	0.00278916	0.00233989
106	0.000407323	0.00238762	0.00340366	0.0034789	0.00286794	0.00240965
107	0.000429318	0.00245434	0.00349463	0.00357079	0.00294795	0.00248114
108	0.00045118	0.00252145	0.00358641	0.00366398	0.00302956	0.00255474
109	0.000472962	0.00258907	0.00367925	0.00375866	0.00311291	0.00263054
110	0.000494446	0.00265701	0.00377292	0.00385462	0.00319779	0.00270836
111	0.000515415	0.00272507	0.00386726	0.00395167	0.00328403	0.00278799
112	0.000536161	0.0027936	0.00396264	0.00405025	0.00337204	0.00286983
113	0.000556884	0.00286283	0.00405935	0.00415065	0.00346211	0.00295415
114	0.00057731	0.00293248	0.00415714	0.0042526	0.00355395	0.00304068
115	0.000597401	0.00300247	0.0042558	0.00435589	0.00364739	0.00312929
116	0.000617354	0.00307297	0.00435548	0.0044606	0.00374252	0.00322007
117	0.000637166	0.00314397	0.00445621	0.00456681	0.00383942	0.00331308
118	0.000656694	0.00321533	0.00455783	0.00467434	0.00393793	0.00340825
119	0.000675849	0.00328702	0.00466032	0.00478319	0.00403804	0.00350556
120	0.000694615	0.0033591	0.00476379	0.00489347	0.00413989	0.00360514
121	0.000713136	0.00343179	0.00486855	0.00500549	0.0042437	0.00370716
122	0.000731369	0.00350515	0.00497469	0.00511932	0.00434954	0.00381163
