50.000000   1.15012e-03   9.91328e-05  -9.87700e-04  -1.91513e-03  -2.57147e-03  -3.75027e-03
51.000000   1.14361e-03   4.04665e-05  -1.11041e-03  -2.09715e-03  -2.78266e-03  -4.02230e-03
52.000000   1.13847e-03  -1.26739e-05  -1.22274e-03  -2.26540e-03  -2.98025e-03  -4.27880e-03
53.000000   1.13349e-03  -6.20952e-05  -1.32676e-03  -2.42169e-03  -3.16547e-03  -4.52040e-03
54.000000   1.12845e-03  -1.08523e-04  -1.42351e-03  -2.56699e-03  -3.33891e-03  -4.74736e-03
55.000000   1.12383e-03  -1.51888e-04  -1.51323e-03  -2.70161e-03  -3.50065e-03  -4.95968e-03
56.000000   1.11998e-03  -1.92217e-04  -1.59629e-03  -2.82610e-03  -3.65108e-03  -5.15778e-03
57.000000   1.11696e-03  -2.29752e-04  -1.67324e-03  -2.94118e-03  -3.79098e-03  -5.34250e-03
58.000000   1.11386e-03  -2.65672e-04  -1.74564e-03  -3.04871e-03  -3.92217e-03  -5.51595e-03
59.000000   1.11319e-03  -2.97711e-04  -1.81152e-03  -3.14698e-03  -4.04310e-03  -5.67676e-03
60.000000   1.11235e-03  -3.28622e-04  -1.87392e-03  -3.23932e-03  -4.15716e-03  -5.82863e-03
61.000000   1.11327e-03  -3.56690e-04  -1.93140e-03  -3.32457e-03  -4.26331e-03  -5.97080e-03
62.000000   1.11418e-03  -3.83754e-04  -1.98607e-03  -3.40510e-03  -4.36404e-03  -6.10596e-03
63.000000   1.11675e-03  -4.08251e-04  -2.03654e-03  -3.47980e-03  -4.45839e-03  -6.23337e-03
64.000000   1.11974e-03  -4.31491e-04  -2.08428e-03  -3.55034e-03  -4.54813e-03  -6.35505e-03
65.000000   1.12439e-03  -4.52275e-04  -2.12830e-03  -3.61589e-03  -4.63248e-03  -6.47035e-03
66.000000   1.12894e-03  -4.72400e-04  -2.17045e-03  -3.67847e-03  -4.71360e-03  -6.58164e-03
67.000000   1.13378e-03  -4.91535e-04  -2.21056e-03  -3.73808e-03  -4.79152e-03  -6.68906e-03
68.000000   1.13931e-03  -5.09277e-04  -2.24831e-03  -3.79452e-03  -4.86616e-03  -6.79267e-03
69.000000   1.14558e-03  -5.25613e-04  -2.28374e-03  -3.84794e-03  -4.93767e-03  -6.89270e-03
70.000000   1.15240e-03  -5.40707e-04  -2.31705e-03  -3.89857e-03  -5.00637e-03  -6.98950e-03
71.000000   1.15990e-03  -5.54473e-04  -2.34818e-03  -3.94638e-03  -5.07214e-03  -7.08299e-03
72.000000   1.16715e-03  -5.67827e-04  -2.37809e-03  -3.99231e-03  -5.13600e-03  -7.17425e-03
73.000000   1.17517e-03  -5.79730e-04  -2.40572e-03  -4.03539e-03  -5.19698e-03  -7.26232e-03
74.000000   1.18341e-03  -5.90793e-04  -2.43177e-03  -4.07633e-03  -5.25575e-03  -7.34782e-03
75.000000   1.19225e-03  -6.00663e-04  -2.45592e-03  -4.11478e-03  -5.31191e-03  -7.43027e-03
76.000000   1.20067e-03  -6.10198e-04  -2.47902e-03  -4.15170e-03  -5.36642e-03  -7.51067e-03
77.000000   1.20892e-03  -6.19325e-04  -2.50095e-03  -4.18689e-03  -5.41901e-03  -7.58861e-03
78.000000   1.21761e-03  -6.27366e-04  -2.52112e-03  -4.21971e-03  -5.46902e-03  -7.66347e-03
79.000000   1.22553e-03  -6.35525e-04  -2.54070e-03  -4.25136e-03  -5.51768e-03  -7.73642e-03
80.000000   1.23416e-03  -6.42316e-04  -2.55815e-03  -4.28030e-03  -5.56336e-03  -7.80582e-03
81.000000   1.24214e-03  -6.49105e-04  -2.57495e-03  -4.30802e-03  -5.60752e-03  -7.87311e-03
82.000000   1.24789e-03  -6.57561e-04  -2.59269e-03  -4.33590e-03  -5.65140e-03  -7.93929e-03
83.000000   1.25633e-03  -6.62925e-04  -2.60661e-03  -4.35917e-03  -5.69030e-03  -7.99989e-03
84.000000   1.26228e-03  -6.70177e-04  -2.62167e-03  -4.38286e-03  -5.72931e-03  -8.05994e-03
85.000000   1.26809e-03  -6.77172e-04  -2.63560e-03  -4.40449e-03  -5.76586e-03  -8.11686e-03
86.000000   1.27267e-03  -6.84819e-04  -2.64960e-03  -4.42561e-03  -5.80144e-03  -8.17199e-03
87.000000   1.27860e-03  -6.90542e-04  -2.66080e-03  -4.44297e-03  -5.83294e-03  -8.22245e-03
88.000000   1.28295e-03  -6.97354e-04  -2.67276e-03  -4.46081e-03  -5.86453e-03  -8.27221e-03
89.000000   1.28641e-03  -7.04459e-04  -2.68427e-03  -4.47753e-03  -5.89452e-03  -8.31946e-03
90.000000   1.29158e-03  -7.09110e-04  -2.69252e-03  -4.49061e-03  -5.92084e-03  -8.36262e-03
91.000000   1.29468e-03  -7.15216e-04  -2.70151e-03  -4.50400e-03  -5.94726e-03  -8.40524e-03
92.000000   1.29853e-03  -7.19864e-04  -2.70822e-03  -4.51464e-03  -5.97080e-03  -8.44427e-03
93.000000   1.30161e-03  -7.24808e-04  -2.71450e-03  -4.52421e-03  -5.99301e-03  -8.48140e-03
94.000000   1.30596e-03  -7.28137e-04  -2.71868e-03  -4.53112e-03  -6.01205e-03  -8.51451e-03
95.000000   1.30832e-03  -7.32925e-04  -2.72365e-03  -4.53829e-03  -6.03116e-03  -8.54716e-03
96.000000   1.31025e-03  -7.37777e-04  -2.72806e-03  -4.54427e-03  -6.04879e-03  -8.57783e-03
97.000000   1.31421e-03  -7.40127e-04  -2.72939e-03  -4.54673e-03  -6.06256e-03  -8.60394e-03
98.000000   1.31437e-03  -7.46099e-04  -2.73386e-03  -4.55185e-03  -6.07847e-03  -8.63134e-03
99.000000   1.31450e-03  -7.52154e-04  -2.73795e-03  -4.55588e-03  -6.09284e-03  -8.65650e-03
100.000000   1.31517e-03  -7.57232e-04  -2.74049e-03  -4.55815e-03  -6.10535e-03  -8.67925e-03
101.000000   1.31727e-03  -7.60500e-04  -2.74055e-03  -4.55751e-03  -6.11485e-03  -8.69860e-03
102.000000   1.31405e-03  -7.68561e-04  -2.74456e-03  -4.56035e-03  -6.12777e-03  -8.72103e-03
103.000000   1.31294e-03  -7.74013e-04  -2.74525e-03  -4.55950e-03  -6.13711e-03  -8.73968e-03
